2023775,cmn,汤姆向他们推荐了那本小说。,,,Tom recommended the novel to them.
2023791,cmn,汤姆的朋友都很喜欢他。,,,Tom is liked by his friends.
2024142,cmn,汤姆会被他老爸教训的。,,,Tom will be scolded by his father.
2024173,cmn,汤姆不比他班上的其他同学矮。,,,Tom is as tall as any student in his class is.
2024174,cmn,汤姆谢谢我送他礼物。,,,Tom thanked me for the gift.
2024176,cmn,汤姆劝他别买二手车。,,,Tom advised him not to buy the secondhand car.
2024185,cmn,汤姆又高又壮。,,,Tom is tall and likewise strong.
2024196,cmn,汤姆发烧了，正躺在床上。,,,Tom is in bed with a fever.
2024197,cmn,汤姆的头部受了重重的一击。,,,Tom received a heavy blow on the head.
2024198,cmn,汤姆告诉我们他头疼。,,,Tom told us that he had a headache.
2025446,cmn,周六晚上汤姆带他女朋友出去约会了。,,,Tom took his girlfriend out on Saturday night.
2025449,cmn,汤姆对登山很感兴趣。,,,Tom is interested in mountaineering.
2025450,cmn,汤姆没他哥有钱。,,,Tom has less money than his brother does.
2025451,cmn,汤姆没他弟有钱。,,,Tom has less money than his brother does.
2025453,cmn,汤姆在街的那边向她打招呼。,,,Tom called to her across the street.
2025686,cmn,汤姆用怀疑的目光盯着那个高个子男人。,,,Tom looked at the tall man suspiciously.
2025691,cmn,汤姆话太多，不小心把秘密泄露了出去。,,,Tom talked too much and let the secret slip.
2025733,cmn,汤姆站在威斯敏斯特地铁站的站台上。,,,Tom stood on the platform in Westminster Underground Station.
2025746,cmn,周围全是陌生人，这让汤姆感到很不自在。,,,Tom is ill at ease among strangers.
2025769,cmn,汤姆把线拴在了风筝上。,,,Tom attached the string to the kite.
2025797,cmn,汤姆其实并不懒，相反他很勤奋。,,,"Tom is not a lazy boy. As a matter of fact, he works hard."
2025806,cmn,汤姆为自己浪费了大好的青春年华感到非常后悔。,,,Tom regretted having wasted a great deal of his life.
2025965,cmn,汤姆跑得很快。,,,Tom can run fast.
2026011,cmn,汤姆比其他人都优秀能干。,,,Tom is head and shoulders above others.
2026067,cmn,汤姆把窗玻璃打烂了。,,,Tom broke the window pane.
2026093,cmn,汤姆本想早上早点出发，结果却睡过头了。,,,"Tom expected to leave early in the morning, but he overslept."
2026330,cmn,汤姆以前从不抽烟，不过现在开始抽了。,,,"Tom never used to smoke, but he does now."
2026334,cmn,与其说汤姆诚实，不如说他聪明。,,,Tom is more clever than honest.
2026501,cmn,我喜欢汤姆，因为他很诚实。,,,"As Tom is honest, I like him."
2026506,cmn,汤姆太老实了，连撒谎都不会。,,,Tom is too honest a boy to tell a lie.
2027913,cmn,一年之中，你最喜欢哪个季节？,,,What's your favorite season of the year?
2027915,cmn,Ken 已经去了英格兰。,,,Ken already went to England.
2027916,cmn,这是一个伟大的时刻。,,,This is a great moment.
2027917,cmn,汤姆在所有人面前批评了玛丽。,,,Tom criticized Mary in front of everyone.
2027918,cmn,汤姆走神了。,,,Tom is out of his mind.
2027919,cmn,你认为汤姆的腰围是多少？,,,What do you think Tom's waist size is?
2027920,cmn,汤姆和玛丽甚至经常穿同样颜色的衣服。,,,Tom and Mary even always wear the same color clothes.
2027921,cmn,令我吃惊的是，他很容易就想出了一个方案。,,,"To my surprise, he easily came up with a plan."
2027923,cmn,这辆车是最新款。,,,This car is the latest model.
2027925,cmn,他再也不相信那个医生了。,,,He doesn't trust the doctor any more.
2027942,cmn,他有权出入美国大使馆。,,,He has access to the American Embassy.
2027944,cmn,我想她对你有兴趣。,,,I think she's interested in you.
2027987,cmn,该国严禁进口稀有野生动物。,,,The importation of rare wild animals to this country is strictly prohibited.
2027988,cmn,严禁吸烟。,,,Smoking is strictly prohibited.
2027989,cmn,此处禁止停车。,,,Parking is prohibited here.
2027995,cmn,未来飞行员将在模拟操作室中训练。,,,The future pilot is trained in a mock cockpit.
2027998,cmn,未来飞行员会在虚拟驾驶舱里训练。,,,The future pilot is trained in a mock cockpit.
2028018,cmn,汤姆成了英雄。,,,Tom became a hero.
2028039,cmn,她有预言的能力。,,,She has a gift for prophecy.
2028045,cmn,褐煤是一种化石燃料。,,,Lignite is a fossil fuel.
2028046,cmn,他们给果树浇水。,,,They water the fruit trees.
2028055,cmn,该实验的每一步都是经过深思熟虑的。,,,Every step in the experiment was deliberate.
2028056,cmn,我什么事都没有做。,,,I didn't do anything.
2028063,cmn,谁是你最喜爱的 DJ ?,,,Who's your favorite DJ?
2028081,cmn,这不是一只蜘蛛，而是一个怪物。,,,"This is not a spider, it's a monster!"
2028489,cmn,我觉得你应该多花点时间在作业上。,,,I think you need to spend a little more time on your homework.
2029284,cmn,木质房屋很容易着火。,,,A wooden building can easily catch fire.
2029285,cmn,我买了一盏很旧的灯。,,,I bought an old lamp.
2029294,cmn,这座雕像是由樱木雕刻而成。,,,The statue was carved from a block of cherry wood.
2029366,cmn,我的病给他治好了。,,,He cured my illness.
2029434,cmn,他一定会成功。,,,He is sure to succeed.
2029439,cmn,去读大学还是去上班，我还没决定。,,,I haven't decided whether to study at university or to get a job.
2029445,cmn,那部电影值得一看。,,,That movie is worth seeing.
2029454,cmn,他绝不高傲。,,,He is free from pride.
2029456,cmn,他是我哥哥的朋友。,,,He's a friend of my brother's.
2029467,cmn,因为健康状况不佳，他没去成旅行。,,,Poor health prohibited him from traveling.
2029468,cmn,本月结束之前请等待。,,,Please wait until the end of this month.
2029470,cmn,比赛前我一直都很紧张。,,,I always get nervous just before a match.
2029473,cmn,谁都希望世界和平。,,,We are all longing for peace in the world.
2030725,cmn,在日本，在我们的雨季常常下雨，雨季一般在六月中旬至七月中旬。,,,"In Japan, it rains quite a bit during our rainy season which is from mid-June until mid-July."
2030729,cmn,日本的夏天很热。,,,It is very hot in the summer in Japan.
2030748,cmn,他去了伦敦。,,,He has gone to London.
2030754,cmn,富人往往看低穷人。,,,The rich are apt to look down upon the poor.
2030788,cmn,我每天都说英语。,,,I speak English every day.
2030795,cmn,再见。,,,See you later.
2030799,cmn,他赚的钱比我多三倍。,,,He makes three times more money than I do.
2030801,cmn,他赚的比我多三倍。,,,He earns three times more than me.
2030806,cmn,医学的最新进展颇为显著。,,,The recent advances in medicine are remarkable.
2030808,cmn,孩子们在旁边的时候，你不应该说那种事。,,,You shouldn't say that kind of thing when children are around.
2030813,cmn,你看起来很像你的哥哥。,,,You look just like your older brother.
2030815,cmn,你比你妹妹起得晚，不是么？,,,"You don't get up as early as your sister, do you?"
2030817,cmn,经济在复苏之中。,,,The economy is picking up.
2031259,cmn,我的视力正慢慢下降。,,,My eyesight is getting worse.
2031268,cmn,你为什么想成为护士呢？,,,Why do you want to be a nurse?
2031291,cmn,警察起诉他盗窃。,,,The police accused him of theft.
2031425,cmn,我吃不下鸡皮。,,,I don't eat chicken skin.
2031426,cmn,别老依赖别人。,,,Don't rely too much on others.
2031838,cmn,丝绸很宝贵的。,,,Silk is very precious.
2032126,cmn,她现在正在工作。,,,She is at work right now.
2032133,cmn,这是我唯一关心的。,,,That's my sole concern.
2032167,cmn,我不喜欢科学。,,,I don't like silence.
2032173,cmn,请打开收音机。,,,"Put the radio on, please."
2032175,cmn,打开收音机。,,,Turn on the radio.
2032239,cmn,“他明天去游泳吗？” “没错”,,,"Is he going to swim tomorrow? ""Yes, he is."""
2032287,cmn,我完全不懂德语。,,,I don't understand German at all.
2032292,cmn,早！,,,Good morning!
2032294,cmn,我家宝宝还不会说话。,,,Our baby cannot talk yet.
2032302,cmn,这是我住的房子。,,,This is the house where I live.
2032307,cmn,进教室时请脱下帽子。,,,Take off your hat when you enter a classroom.
2032308,cmn,进教室的时候请把帽子摘了。,,,Take off your hat when you enter a classroom.
2032311,cmn,他有很多书。,,,He has books galore.
2032353,cmn,愿他安息！,,,Peace to his ashes!
2033408,cmn,没人想要你那样做。,,,Nobody wants you to do that.
2033410,cmn,托尼说英语说得跟你一样好。,,,Tony speaks English as well as you do.
2033411,cmn,汤姆想待在家休息而不是和他的孩子们出去远足。,,,Tom wanted to stay home and relax instead of hiking with his children.
2033412,cmn,我还以为我在做梦呢。,,,I thought I was dreaming.
2033413,cmn,他因滥用公共基金而被捕。,,,He was arrested for abusing public funds.
2035087,cmn,把那个号码给我。,,,Give me the number.
2036746,cmn,母親節快樂!,,,Happy Mother's Day!
2037226,cmn,Yukiko 喜欢吃土豆。,,,Yukiko likes potatoes.
2037323,cmn,我不想在恐惧中生活。,,,I don't want to live my life in fear.
2037336,cmn,我相信你是诚实的。,,,I believe you're honest.
2038838,cmn,为什么你每天都学习呢？,,,Why do you study every day?
2040282,cmn,我告诉了她应该做什么。,,,I told her what should be done.
2040306,cmn,我喜欢学习外语。,,,I like learning languages.
2040319,cmn,他家在这儿某处。,,,His house is somewhere about here.
2040337,cmn,他仍然爱着她。,,,He still loves her.
2040466,cmn,工作越公开，批评就越多。,,,"The more public the work, the more criticism you receive."
2040482,cmn,他心不在焉。,,,He's absent-minded.
2040502,cmn,我们要尽力而为。,,,We have to do our best.
2040518,cmn,那是我的包。,,,This is my bag.
2042142,cmn,他命令我立刻离开这个房间。,,,He commanded me to leave the room immediately.
2042161,cmn,从那时起，他的信仰开始摇动了。,,,"From the time he got up, his beliefs began to sway."
2042219,cmn,昨天没学生去那。,,,No students went there yesterday.
2042236,cmn,我要给我妈妈一个卉。,,,I want to give Mom a plant.
2043147,cmn,法语是我的母语。,,,French is my mother tongue.
2043280,cmn,什么问题都没有！,,,No problem at all!
2043281,cmn,一点问题都没有！,,,No problem at all!
2043283,cmn,没有任何问题!,,,No problem at all!
2043289,cmn,没问题！,,,No problem!
2043314,cmn,我把 Ann 当成她姐姐了。,,,I took Ann for her sister.
2044367,cmn,我想要现在睡觉。,,,I would like to go to sleep now.
2045902,cmn,我很惊讶，你竟然不知道他们结婚。,,,I'm surprised that you don't know about their marriage.
2046288,cmn,我不喜欢被人愚弄。,,,I don't like being made a fool of.
2047578,cmn,夏天过得咋样啊？,,,How was your summer?
2047767,cmn,没用的！,,,That won't work!
2047769,cmn,我想打高尔夫。,,,I would like to play golf.
2047776,cmn,我正准备出门呢，就在那时，电话铃响了。,,,"I was getting ready to go out. At that time, the telephone rang."
2047864,cmn,去拿点水来。,,,Go get some water.
2047868,cmn,你去朋友家玩要守規矩，要聽話。,,,When you go to play at a friends house you need to be well behaved and obedient.
2048228,cmn,如果时间充裕，我可以做得更好的。,,,I could have done better if I had had more time.
2048269,cmn,你是小屁孩嗎? 你未成年嗎?,,,Are you underage?
2048271,cmn,你是小屁孩嗎？,,,Are you underage?
2048377,cmn,你確定嗎？,,,Are you sure about this?
2048829,cmn,这个问题似乎没有答案。,,,There seemed to be no answer to the problem.
2050777,cmn,你忘了关灯。,,,You forgot to turn off the light.
2050788,cmn,在人类的交流活动中，身体语言非常重要。,,,Gestures are very important in human communication.
2050794,cmn,他开车来的。,,,He came by car.
2050885,cmn,打棒球是一种运动，登山也是一种运动。,,,"Playing baseball is a sport, and climbing mountains is a sport, too."
2050886,cmn,你有足够的食物吗？,,,Do you have enough food?
2050889,cmn,他学习非常努力。,,,He studied very hard.
2050940,cmn,汤姆上了车，启动了发动机。,,,Tom got in the car and started the engine.
2050950,cmn,我早上不喂狗。,,,I don't feed my dog in the morning.
2051009,cmn,这个问题很严重。,,,It is a serious problem.
2051032,cmn,你能看出有什么不同吗？,,,Can you see the difference?
2051270,cmn,去医院要坐哪一路公交？,,,How can I get to the hospital by bus?
2051370,cmn,要找人代替像他这么有资历的员工很难。,,,It is difficult to replace an employee that is as qualified as he is.
2051380,cmn,很遗憾我无法接受您的邀请。,,,Unfortunately I must decline your invitation.
2051558,cmn,这个故事是我朋友写的。,,,This story was written by my friend.
2052135,cmn,他们认为，去反驳一个不认识的人有些不礼貌。,,,They consider it impolite to disagree with someone they don't know very well.
2052147,cmn,我为我父亲而自豪。,,,I am proud of my father.
2052182,cmn,哦，我掉线了。,,,"Oh, I was disconnected."
2052189,cmn,她爱汤姆，而不是我。,,,"She loves Tom, not me."
2052199,cmn,我被他的故事感染了。,,,I was very impressed by his story.
2052200,cmn,我无法相信汤姆真的打算做这事儿。,,,I can't believe Tom is really planning to do this.
2052235,cmn,您为什么没去办公室？,,,Why did you not go to the office?
2052237,cmn,不要留下我一个人！,,,Don't leave me by myself!
2052242,cmn,我有个坏消息。,,,I have a bit of bad news.
2052282,cmn,我七点左右来就可以了吧？,,,Would it suffice if I came around 7?
2052492,cmn,他买的第一项东西是一个闹钟。,,,The first item he bought was an alarm clock.
2052497,cmn,她特别想去。,,,She really wants to go.
2052499,cmn,就在那时，巴士停住了。,,,"Just at that time, the bus stopped."
2052511,cmn,你在私立学校读书吗？,,,Do you study at a private school?
2052515,cmn,你在私立高中读书吗？,,,Are you a student of a private high school?
2052522,cmn,她继续工作。,,,She went on working.
2052524,cmn,汤姆隐藏着一个可怕的秘密。,,,Tom is hiding a terrible secret.
2052537,cmn,别低估我。,,,Don't underestimate me.
2052551,cmn,你知道任何关于汤姆父母的事吗？,,,Do you know anything about Tom's parents?
2052690,cmn,我能借一下你的刀吗？,,,May I borrow your knife?
2052714,cmn,他每天都在公园中跑步。,,,He runs in the park every day.
2052721,cmn,没门！,,,No way!
2052722,cmn,没必要叫出租车。,,,There's no need to hail a taxi.
2052724,cmn,那个女学生是美洲人。,,,That female student is American.
2054109,cmn,你怎么能容忍他呢？,,,How you can abide him?
2054116,cmn,我不忍目睹这种残酷的行径。,,,I cannot abide to see such cruelty.
2054131,cmn,他完全丧失了能成功的信心。,,,He had lost all faith in his ability to succeed.
2054319,cmn,我累了.,,,I'm tired.
2054389,cmn,我現在在羅馬.,,,I am in Rome now.
2054806,cmn,抱歉，我迟到了。,,,"Sorry, I'm late."
2055711,cmn,请把这段日文翻译为法文。,,,Please translate this text from Japanese to French.
2056225,cmn,要不是他这么磨磨蹭蹭，现在早做完了。,,,"If he hadn't wasted time, he'd be finished by now."
2058559,cmn,每个人都对囚犯表示同情。,,,Everybody showed sympathy toward the prisoner.
2058564,cmn,聚会已经推迟到了下周二。,,,The party has been put off until next Tuesday.
2058569,cmn,食物和饮料是物质需求。,,,Food and drink are material needs.
2058571,cmn,你打算去哪儿过夜？,,,Where are you planning to spend the night?
2062902,cmn,笔在那儿。,,,There is a pen.
2062921,cmn,花儿你买了没有?,,,Did you buy some flowers?
2062934,cmn,马吃草。,,,Horses eat grass.
2062938,cmn,有人找你。,,,There is someone looking for you.
2064585,cmn,我认为辨别清楚意见和事实很重要。,,,I think to clearly distinguish opinion from fact is important.
2064586,cmn,你说土耳其语吗？,,,Do you speak Turkish?
2064587,cmn,那位女士说土耳其语吗？,,,Does the lady speak Turkish?
2064588,cmn,毫无疑问，他被逮捕了。,,,No wonder he was arrested.
2064589,cmn,谁是 Emily?,,,Who is Emily?
2064590,cmn,她在厨房。,,,She's in the kitchen.
2065020,cmn,乐观主义仅仅是一种信息的匮乏的产物。,,,Optimism is merely a lack of information.
2065024,cmn,我们认识你么？,,,Do we know you?
2065139,cmn,你自己的钱，想怎么用就怎么用。,,,You are free to do as you please with your money.
2065309,cmn,他更愿意工作而不是无所事事。,,,He preferred working to doing nothing.
2065336,cmn,他没有听音乐。,,,He didn't listen to music.
2065338,cmn,他是你的朋友。,,,He's your friend.
2065349,cmn,很多人都参加了他的葬礼。,,,Many attended his funeral.
2065355,cmn,没有人是不朽的。,,,No one of us is immortal.
2065358,cmn,我爸会杀了我的。,,,My father will kill me.
2065370,cmn,如果你不抓紧的话，你就会赶不上火车。,,,"If you don't hurry, you'll miss the train."
2068135,cmn,我很狂。,,,I'm crazy.
2068145,cmn,我不是疯子。,,,I'm not crazy.
2070506,cmn,我可以做什么来帮你呢？,,,What can I do to help you?
2070591,cmn,他不希望你们对他谈论你们的性生活。,,,He doesn't want you to tell him about your sex life.
2070592,cmn,他不希望你对他谈论你们的性生活。,,,He doesn't want you to tell him about your sex life.
2072274,cmn,下面的图标显示了这个流程图,,,The workflow is illustrated in the following chart.
2075160,cmn,吃饭时发出声音是不礼貌的。,,,It is bad manners to make a noise while you eat.
2076249,cmn,请说慢一点。,,,Please speak slowly.
2076255,cmn,请说慢一些。,,,Please speak slowly.
2076261,cmn,我是外国人，我捷克语不好，请说慢一点。,,,"I'm a foreigner and I don't know Czech very well. Please, speak slowly."
2076262,cmn,这个湖在这个地方很深。,,,The lake is deep here.
2076269,cmn,实际上他根本没有去考试。,,,The fact is that he didn't even take the exam.
2076280,cmn,尼古拉斯和玛利亚彼此相爱。,,,Nicholas and Maria love each other.
2076291,cmn,我认为我明白了。,,,I think I understood.
2076293,cmn,他被竞争公司挖去了。,,,He was hired away by a rival company.
2076343,cmn,我羡慕他。,,,I envy him.
2077797,cmn,我们应该废除死刑。,,,We should abolish the death penalty.
2077798,cmn,近几年，很多当地的传统都衰败了。,,,Many local traditions have fallen into decay in recent years.
2078356,cmn,你家有几口人？,,,How many people are there in your family?
2078413,cmn,我觉得我是按照你说的做的。,,,I thought I was doing it your way.
2078466,cmn,她的话没有恶意。,,,There was no malice intended in what she said.
2078511,cmn,鲁本是三个孩子的爸爸。,,,Rubén is the father of three children.
2080579,cmn,风暴减弱了。,,,The storm abated.
2080582,cmn,风暴几个小时没有减弱了。,,,The storm didn't abate for several hours.
2080585,cmn,他反对妻子在外工作。,,,He objected to his wife working outside.
2081701,cmn,我在考虑明年去美国学习。,,,I'm considering studying in America next year.
2081723,cmn,看天上。,,,Look at the sky.
2082299,cmn,我已经习惯了家门口过火车的声音了。,,,I am used to hearing the train pass by my house.
2082844,cmn,他们俩在同一个年龄。,,,They are the same age.
2082971,cmn,你知道为什么吗？是猫的缘故。,,,And you know why? Because of cats.
2082974,cmn,我对自己说，“那是个好主意。”,,,"I said to myself, ""That's a good idea."""
2082980,cmn,你们这些家伙去哪儿了？,,,Where did you guys go?
2082983,cmn,你对他的回答不感到惊讶吗？,,,Aren't you surprised by his answer?
2082992,cmn,他因为没有被邀请而气得快疯了。,,,He was mad because he was not invited.
2082994,cmn,你应当知道要读什么。,,,You should know what to read.
2082998,cmn,在哪儿我能找着他们？,,,Where can I find them?
2082999,cmn,哦，当然。,,,"Oh, sure."
2083000,cmn,她是个耐心的女人。,,,She's a patient woman.
2083001,cmn,肯养了两只猫。,,,Ken keeps two cats.
2083002,cmn,他的演讲简短且切中要害。,,,His speech was short and to the point.
2083004,cmn,她对丈夫说：“停下！”,,,"She said to her husband: ""Stop!""."
2083009,cmn,他喜欢睡觉。,,,He likes sleeping.
2084022,cmn,他害怕蛇。,,,He is afraid of snakes.
2085081,cmn,他怕蛇。,,,He's afraid of snakes.
2085112,cmn,我们将参加马拉松。,,,We will take part in the marathon.
2085114,cmn,别掺和他的事。,,,Don't meddle in his affairs.
2085116,cmn,那只鸟凭借自己巨大的翅膀能飞得很快。,,,This bird's large wings enable it to fly very fast.
2085180,cmn,我没见到他。,,,I didn't see him.
2086711,cmn,世事如棋局。,,,Life is like a game of chess.
2088759,cmn,多連達真的回來了？！,,,Did Dorenda really come back?!
2090839,cmn,你還在家裡嗎？,,,Are you still at home?
2090840,cmn,你們還在家裡嗎？,,,Are you still at home?
2091842,cmn,我们穷，但是很快乐。,,,"We are poor, but we are happy."
2091843,cmn,这颗牙对冷的食物敏感吗？,,,Is this tooth sensitive to cold food?
2091844,cmn,谈话转到了政治。,,,The conversation turned to politics.
2091845,cmn,他们中有一个人想要拥抱你。,,,Someone among them wants to hug you.
2092361,cmn,你今天不是应该在学校的吗？,,,Aren't you supposed to be at school today?
2092765,cmn,你有足够的时间。,,,You have plenty of time.
2093558,cmn,聽說他去世了。,,,I heard that he'd died.
2093583,cmn,這裏的房子比神戶的要貴上兩倍。,,,Houses here are double the price of those in Kobe.
2095544,cmn,她过去参加派对，总是战战兢兢笨手笨脚的。,,,She is always afraid of being a klutz when going to parties.
2096284,cmn,你还是处女吗？,,,Are you still a virgin?
2099253,cmn,装病是没用的。,,,There is no point in pretending to be sick.
2100384,cmn,当维吾尔人遇到白俄罗斯人时，他们用什么语言沟通？,,,"When an Uyghur met a Belarusian, what language did the two speak to each other?"
2101631,cmn,我有点感冒，没能和家人一起去指宿。,,,A slight cold prevented me from going to Ibusuki with my family.
2102024,cmn,Tatoeba上似乎有超过两万个维吾尔语句子了。,,,It looks like there are now over two thousand Uyghur sentences on Tatoeba!
2102025,cmn,维吾尔语是一种突厥语。,,,Uyghur is a Turkic language.
2102027,cmn,丹尼尔看起来像个维吾尔族。,,,Daniel looks like an Uyghur.
2102713,cmn,他不但没帮我，还骂了我。,,,"Not only did he refuse to help me, but also he scolded me."
2104067,cmn,我認識的人中就他最懶了。,,,He's the laziest person I know.
2104068,cmn,他是我認識的人中最懶的。,,,He's the laziest person I know.
2104080,cmn,我要向經理介紹一下Mary。,,,I have to introduce Mary to the manager.
2104083,cmn,你為什麼要講這個笑話呢？,,,Why did you tell this joke?
2105165,cmn,她的屁股很大。,,,She has a big butt.
2107385,cmn,他吃糖吃伤了。,,,He was sick of eating candy.
2107438,cmn,龙猫说： “我不会说中文。”,,,"Totoro says: ""I can't speak Chinese."""
2109174,cmn,我父母离婚了。,,,My parents are divorced.
2109176,cmn,他坐在河边。,,,He sat next to the stream.
2109197,cmn,我以前从没听说过利沃夫。,,,I had never heard about Lviv before.
2109201,cmn,我不允许有人在课上睡觉。,,,I do not allow sleeping in class.
2109212,cmn,已经是早上七点了。,,,It's already 7:00.
2109213,cmn,地球上有七大洲。,,,There are seven continents on the earth.
2109215,cmn,瑞士是一个美丽的国家。,,,Switzerland is a beautiful country.
2109216,cmn,她的想法不值得一听。,,,His ideas don't deserve to be heard.
2109227,cmn,游戏几点开始？,,,When does the game begin?
2109940,cmn,我喜欢吃烤羊肉串。,,,I like to eat lamb kebabs.
2109962,cmn,我们要详细地分析一下意外发生的前因后果。,,,We have to make a close analysis of the accident.
2110063,cmn,听那些只看CCAV的老百姓进行全球经济的个人分析一直是很有趣的。,,,Listening to the personal analysis about global economy made by people who watch only CCAV has always been kinda funny.
2110712,cmn,我不期望，他们能够支持我的观点。,,,I don't expect that they will support my view.
2110838,cmn,您的假设是根据什么?,,,What is the basis of your assumptions?
2110847,cmn,反动派被人民所推翻。,,,Reactionary groups were overthrown by the people.
2110980,cmn,汤姆和玛丽在同一个班级。,,,Tom and Mary are in the same class.
2110993,cmn,人生里的第一次，Yuka 读完了一本英语书。,,,For the first time in her life Yuka finished reading an English book.
2112340,cmn,他把我们搞糊涂了。,,,He confused us.
2113917,cmn,我没有手机了。,,,I don't have a cellphone anymore.
2113920,cmn,有美女，会好多了。,,,It will be far better if there were some pretty girls.
2115067,cmn,每条狗都活着。,,,Every dog is alive.
2117476,cmn,这是他的飞机。,,,This is his plane.
2118229,cmn,他是个很好的老师。,,,He is a very good teacher.
2118231,cmn,能不能帮我修鞋？,,,Can you mend these shoes for me?
2118234,cmn,Tom今晚必须早点睡觉。,,,Tom has to go to bed early tonight.
2118241,cmn,这个有谁能帮我解释一下？,,,Who is able to explain this to me?
2118508,cmn,为什么这个他妈的房子没有双层玻璃，我快要冷死了。,,,How come this fucking apartment has no double-glazing? I'm freezing.
2118650,cmn,他每個週末打高爾夫球。,,,He plays golf every weekend.
2118674,cmn,這話他根本沒說過。,,,He never said that.
2121550,cmn,跨國企業遠勝於傳統的單一國家企業。,,,Multinational corporations outperform traditional corporations operating in just one country.
2122342,cmn,我不明白这句话的意思。,,,I don't understand the meaning of this phrase.
2128240,cmn,我的老师教我负数也可以开平方根。,,,My teacher taught me that you can take the square root of a negative number.
2130734,cmn,我在結巴。,,,I am stuttering.
2130745,cmn,你為什麼在結巴。,,,Why are you stuttering?
2130749,cmn,Tom在結巴。,,,Tom is stuttering.
2130755,cmn,別結巴！,,,Don't stutter!
2130872,cmn,她一開始結巴，她的同學們就忍不住笑了。,,,"When she began to stutter, her classmates couldn't help laughing."
2131807,cmn,我对我的发型很无所谓，让我看起来像一个没用的人。,,,"I'm lazy about my hair, so I tend to look like a slob."
2132833,cmn,这不是一句中文句子哦！,,,This isn't a sentence in Chinese!
2135460,cmn,你今天去不去健身房？,,,Are you going to the gym today?
2135493,cmn,我需要一个苹果。,,,I need an apple.
2137751,cmn,你的房间很大。,,,Your room is big.
2138377,cmn,我現在就要它！,,,I want it now!
2138384,cmn,你想和我一起吃午餐嗎？,,,Would you like to eat lunch with me?
2138411,cmn,在你面前我說不出話來。,,,I get tongue-tied in front of you.
2138417,cmn,沒有甚麼東西比友誼更重要。,,,There's nothing more important than friendship.
2138418,cmn,我記不起我把它給了誰。,,,I can't remember who I gave it to.
2138431,cmn,你愛上了我嗎？,,,You've fallen in love with me?
2138438,cmn,如果天氣情況允許的話，我明天就去割草坪。,,,"I'm going to mow the lawn tomorrow, weather permitting."
2138464,cmn,保持聯絡！,,,Keep in touch!
2138504,cmn,我們就開門見山吧！我懷孕了，而你就是孩子他爸。,,,"Let's not beat around the bush here! I'm pregnant, and you're the kid's father."
2138508,cmn,瑞士是一個非常漂亮的國家，值得一遊。,,,Switzerland is a very beautiful country that is worth a visit.
2138521,cmn,他倒在地上。,,,He fell to the floor.
2138587,cmn,那裡人山人海。,,,There's a huge number of people there.
2138605,cmn,有沒有其他人可以回答？,,,Is there anyone else who can answer?
2138608,cmn,他晚了30分鐘才到。,,,He came 30 minutes late.
2138619,cmn,那女孩跟我微笑打招呼。,,,That girl smiled and waved to me.
2138624,cmn,要愛護小動物！,,,Don't mistreat small animals!
2138632,cmn,我爸跟平時一樣忙著。,,,My father is as busy as ever.
2138635,cmn,要留神，他不容易受騙。,,,Be careful. He's not an easy one to swindle.
2138639,cmn,我已經很久沒再真正地放假了。,,,It's been a while since I've had a real vacation.
2138645,cmn,地球跟其它星球不同是因為它有水。,,,The difference between Earth and the other planets is that Earth has water.
2138657,cmn,我不覺得我可以相信他所說的。,,,I don't feel like I can trust what he says.
2138662,cmn,他的成功來自他不斷的努力多於來自他的才能。,,,His success is due more to his persistent hard work than to his talent.
2138664,cmn,她習慣星期天去參觀博物館。,,,She's used to going to the museum on Sundays.
2138665,cmn,這男孩第一次騎在馬上。,,,This boy is riding a horse for the first time.
2138666,cmn,她丈夫現在在東京生活。,,,Her husband is currently living in Tokyo.
2138669,cmn,你還知道花聞起來是怎樣的嗎？,,,Do you even know how to smell the flowers?
2138672,cmn,咱們不如去喝杯咖啡？,,,Wouldn't it be better if we went and got a coffee?
2139989,cmn,我住在哈薩克斯坦。,,,I live in Kazakhstan.
2139991,cmn,沒有玫瑰花是不長刺的。,,,There is no such thing as a thornless rose.
2139994,cmn,因此我跟你說，你不要一個人去。,,,That's why I told you that you shouldn't go alone.
2140005,cmn,你說得太多了。他說。,,,"You talk too much, he said."
2140008,cmn,你確知你還從未遇見過她？,,,You're certain that you've never met her before?
2140009,cmn,那對他依然奏效。,,,This still applies to him.
2140011,cmn,請告訴我我應該在哪裡轉換火車。,,,Please tell me where I should change trains.
2140012,cmn,那一帶是禁區。,,,That's a no-entry zone.
2140015,cmn,湯姆忘記帶上他的攝像機。,,,Tom forgot to bring his camera.
2140016,cmn,我等我的朋友等了整整一小時。,,,I've spent an entire hour waiting for my friend.
2140018,cmn,你像是在想其它的事情。,,,It looks like you're thinking about something else.
2140021,cmn,我們不如唱那首英語歌吧！,,,I think we'd better sing that English song!
2140027,cmn,他問我快不快樂。,,,He asked me if I was happy or not.
2140039,cmn,你想怎樣？,,,What do you want to do?
2140044,cmn,我來自贊比亞。,,,I'm from Zambia.
2140064,cmn,我們不可以把它告訴湯姆。,,,We can't let Tom in on this.
2140071,cmn,他是第一個幫她的人。,,,He was the first to help her.
2141720,cmn,这就对了。,,,Now that's right.
2141833,cmn,市场上到处都很热闹。,,,There isn't a place in this market that isn't lively.
