3579578,cmn,足球教练站在边线上对自己的队伍喊出指令。,,The manager and coach stood on the touchline shouting out instructions to their team.
3579580,cmn,当里奥梅西射门时，球员们筑起一道人墙。,,The players made a wall as Lionel Messi went to shoot.
3579582,cmn,贝尔在踢球时需要更加小心，因为他已经得了一次黄牌了。,,Bale needs to be more careful when playing because he’s already been given one yellow card.
3579584,cmn,英格兰的守门员因为自己失球过多而被批评。,,England’s goalkeeper was criticized for the amount of goals he conceded.
3579586,cmn,马德里竞技遭遇失败后，很明显大家都很生气。,,It was evident that everyone was upset when Atletico Madrid suffered defeat.
3579588,cmn,因为在甲级联赛中，所有队伍都很有实力，净胜球差异很小。,,"Because all of the teams in the Premier League are really strong, the goal difference is usually small."
3579591,cmn,在上一届世界杯上，新西兰在比赛中被墨西哥淘汰。,,"In the last World Cup, New Zealand was knocked out of the competition by Mexico."
3579593,cmn,皇家马德里在上半场处于领先，但切尔西最终赢得了比赛。,,"At the end of the first half Real Madrid were in the lead, but Chelsea won in the end."
3579595,cmn,我觉得巴塞罗那和皇家马德里的最终比分将会是二比零。,,I think the final score between Barcelona and Real Madrid will be 2-0.
3579597,cmn,我认为，巴西拥有世界上最强大的足球队，他们很有可能在2014年世界杯中获胜。,,I think that Brazil has the strongest football team in the world and they have a good chance of winning the 2014 World Cup.
3579600,cmn,裁判根据有利原则，举起手示意继续进攻。,,"The referee, according to principle of advantage, raised his hand and motioned for the advance to continue."
3579602,cmn,由于训练迟到，杰克的教练决定把他留在替补席。,,Jack’s coach decided to keep him on the bench for being late to training.
3579604,cmn,罗纳尔多以他的倒勾球而闻名。当他展示倒勾球的时候，球迷们都沸腾了。,,"Ronaldo is famous for his bicycle kick. When he does it, the fans go crazy."
3579606,cmn,乔纳森吃牌了，因为与对方球员打架。,,Jonathan was booked because he got into a fight with a player on the other team.
3579608,cmn,托雷斯把球踢给了队友。,,Torres booted the ball to his teammate.
3579610,cmn,对方球员在禁区内组成一道防线，试图阻截梅西的射门。,,The opposition formed a line in the box to try and block Messi from scoring.
3579612,cmn,裁判抛硬币来决定谁来开球。,,The coin toss decides who will kick off the match.
3579614,cmn,在死球期间，路易斯跑向球，一脚踢上去。,,"When the ball was dead, Luis ran up to the ball and booted it."
3579616,cmn,英国所有的顶尖球队都在超级联赛中。,,All the top teams of the UK are in the premier division.
3579618,cmn,球员们坐在更衣室，听教练给他们打气。,,The players sat and listened to their coach give them a pep talk in the changing rooms.
3579624,cmn,教练对自己的球员大喊，让他盯守对方球员。,,The manager shouted out to his players to mark the opposition.
3579627,cmn,约翰莫斯顿是英国最有名的评论员之一。,,John Motson is one of the most famous British commentators.
3579629,cmn,西班牙队很擅长控球。,,The Spain is great at keeping possession.
3579631,cmn,谢菲尔德星期三队在踢他们习惯的长传球。,,Sheffield Wednesday is playing their usual long-ball game.
3579633,cmn,西班牙队像往常一样炫耀他们一脚传球的球技。,,As usual the Spanish team are showing off their skills at one-touch football.
3579635,cmn,罗纳尔多是一个多产射手，基本上他能在每一场比赛中进球。,,Ronaldo is a prolific goal scorer and it’s almost guaranteed that he will score a goal in every match.
3579637,cmn,每个人都很惊讶马德里竞技会战胜巴塞罗那，因为他们在西班牙联赛中总是失败者。,,Atletico Madrid surprised everyone with their win against Barcelona as they’ve always been the underdogs in the Spanish league.
3579639,cmn,看那些踢球的队员们！他们真是全神贯注啊！,,Look at those guys play! They’re really getting stuck in!
3579641,cmn,哇，她真是神速啊，真让我印象深刻！,,"Wow, she’s got a lot of pace, I’m impressed!"
3579644,cmn,当何塞看到马塞洛后面有一个对方球员时，他大喊“背后有人”。,,Jose screamed “man on” when he saw a player from the opposition behind Marcello.
3579646,cmn,波特是最棒的守门员之一。他常常可以有世界级的扑救。,,Peter’s one of the best goalkeepers ever. He’s always able to pull of great saves.
3579720,cmn,他们是孩子。,,They're children.
3579728,cmn,你最后一次替别人擦眼泪是什么时候？,,When did you last wipe someone's tears away?
3579729,cmn,她们是孩子。,,They're children.
3579845,cmn,我非常想离开。,,I would very much like to go.
3580013,cmn,常言道：言语是银，沉默是金。,,"As the saying goes: Speech is silver, silence is gold."
3580020,cmn,不要因为吃得太多而扰乱胃的正常消化。,,Don't eat too much and disrupt the stomach's normal digestion process.
3580026,cmn,哪个杯子是你的？,,Which cup is yours?
3581043,cmn,我不喜欢这个操作系统的页面。,,I didn't like the interface of that operating system.
3581044,cmn,在这里，你一定要脱掉鞋子。,,You must take off your shoes here.
3581045,cmn,我生病了，不是吗？,,"I'm ill, aren't I?"
3586025,cmn,这个地方什么都有。,,This place has everything.
3586029,cmn,你为什么不在里面？,,Why aren't you in there?
3586030,cmn,他们在看。,,They're watching.
3586034,cmn,有火吗？,,Have you got a light?
3586044,cmn,真他妈热。,,It's fucking hot.
3586053,cmn,那是你的车。,,That's your car.
3586055,cmn,我去楼上看看。,,I'm going to check upstairs.
3586057,cmn,我还喜欢你。,,I still like you.
3586059,cmn,我喜欢做自己的老板。,,I like being my own boss.
3586064,cmn,他以前不是那样。,,He didn't use to be like that.
3586065,cmn,我会跟汤姆联系。,,I'll get in touch with Tom.
3586067,cmn,你不用解释。,,You don't have to explain.
3586068,cmn,你想去吗？,,Do you want to go there?
3590925,cmn,不要喝水！,,Do not drink water!
3590938,cmn,他侮辱她。,,He insulted her.
3590941,cmn,这是一款电视。,,This is a television.
3593468,cmn,我们不再需要你了,,We don't need you anymore.
3593469,cmn,她每次的尝试都失败了,,"As often as she tried, she failed."
3593473,cmn,她有幽默感。,,She has a sense of humor.
3593475,cmn,她慢慢转动门把手。,,She turned the doorknob slowly.
3593476,cmn,她慢慢移动向前。,,She slowly moved forward.
3596549,cmn,长袖比较适合冷的天气。,,Long-sleeved shirts are good for cold weather.
3596554,cmn,如果你喝速溶咖啡，就不需要咖啡壶了。,,If you drink instant coffee you do not need a coffee pot.
3596558,cmn,咖啡壶里装满了咖啡。,,The coffee pot is full of coffee.
3596566,cmn,用纸质餐盘的话，野餐就方便多了。,,A picnic is easier on everyone if you use a paper plate.
3596585,cmn,每堂课我都分别有一本笔记。,,I have a separate notebook for each class.
3596588,cmn,男人正在笔记本上写东西。,,The man is writing in the notebook.
3605523,cmn,这个女人发烧了。,,The woman has a fever.
3605525,cmn,他发烧到102度。,,He has a fever of 102 degrees.
3605527,cmn,这只猫比我更喜欢坐在椅子上。,,The cat likes sitting in the chair more than I do.
3605529,cmn,当你坐在一把舒适的椅子上的时候，更容易学习。,,It is easier to study when you are sitting in a comfortable chair.
3605602,cmn,她不想让他玩扑克。,,She didn't want him to play poker.
3605605,cmn,谁想来玩扑克。,,Anyone up for a game of poker?
3605609,cmn,无论怎样都不要和汤姆玩扑克。,,"Don't, under any circumstances, play poker with Tom."
3605628,cmn,汤姆说要跟我们玩扑克。,,Tom said he wanted to play poker with us.
3605630,cmn,不跟我们玩扑克就不要坐在这里。,,Don't sit here if you're not going to play poker with us.
3605692,cmn,汤姆有玛丽的地址。,,Tom has Mary's address.
3608133,cmn,晴天，海滩总是很拥挤。,,"On sunny days, the beach is very crowded."
3608135,cmn,今天的天气晴间多云。,,Today's weather is sunny with occasional clouds.
3608242,cmn,汤姆一点也不喜欢玩扑克。,,Tom doesn't like to play poker at all.
3608244,cmn,我喜欢玩扑克。,,I like to play poker.
3608245,cmn,他知道怎么玩扑克。,,He knows how to play poker.
3608247,cmn,游戏结束。,,Game over.
3608249,cmn,"我想, 在艰难的时候, 你想哭就使劲哭吧。",,"I think that, in tough times, you can cry as much as you want."
3608253,cmn,你和汤姆呆在一起的时间很多吗?,,Do you and Tom spend a lot of time together?
3608254,cmn,你是否花了大把时间和汤姆在一起?,,Do you spend a lot of time with Tom?
3610746,cmn,我很期待哦。,,I look forward to it.
3622049,cmn,"我的名字叫Ricardo, 你呢?",,"My name's Ricardo, and you?"
3623775,cmn,我認為大家都應該學另外一種語言。,,I think everybody should learn another language.
3625277,cmn,没有科学就没有未来。,,"Without science, there is no future."
3625650,cmn,特快火车会带着你在主要城市穿梭，期间不停。,,The express train will take you between major cities non-stop.
3625653,cmn,特快火车正驶进轨道。,,The express train is moving down the track.
3625659,cmn,男人正在用座机打电话。,,The man is making a telephone call.
3625661,cmn,蓝色的电话在桌子上。,,The blue telephone is on the table.
3625817,cmn,这个海峡对游艇来说太窄了。,,The straits were too narrow for the cruise ship.
3625821,cmn,他在一条狭窄的道路上走。,,The man is hiking on a narrow path.
3626385,cmn,他的手机关机了。,,His cell phone is off.
3626651,cmn,我需要去厕所。,,I have to go to the toilet.
3627962,cmn,你的狗在哪里？,,Where is your dog?
3628009,cmn,我请了一位中国朋友来我的公寓。,,I invited a Chinese friend to my apartment.
3629987,cmn,你不必打电话给我。,,You don't need to call me.
3629988,cmn,我们每天看电视。,,We watch TV every day.
3629993,cmn,为什么我的兄弟是笨蛋？,,Why is my brother stupid?
3629995,cmn,他垂下手臂环绕住她然后亲吻。,,He slid his arms around her and kissed her.
3630066,cmn,Tom负伤了。,,Tom has been wounded.
3630116,cmn,我家有5口人。,,There are 5 people in my family.
3630134,cmn,你是我最好的朋友。,,You are my best friend.
3630135,cmn,她从银行取了钱。,,She made a deposit at the bank.
3630139,cmn,我认识汤姆。,,I know Tom.
3630170,cmn,不知道他什么时候回来。,,I don't know when he will come back.
3630196,cmn,选喜欢的。,,Choose the one you like.
3630209,cmn,我什么都不怕。,,I'm not afraid of anything.
3630231,cmn,不知道她应该怎么处理那个问题。,,I don't know how she should deal with that issue.
3630309,cmn,想让他读这个。,,I want him to read this.
3630322,cmn,知道和行动是两回事。,,Knowing and doing are two different things.
3630326,cmn,她温柔地唱了。,,She sang softly.
3630327,cmn,书散落在房里。,,Books are scattered around the room.
3630685,cmn,我觉得这本书很简单。,,I think this book is easy.
3630686,cmn,我们点了中餐。,,We've ordered Chinese food.
3636657,cmn,我住在海边所以经常去海滩。,,I live near the sea so I often go to the beach.
3636658,cmn,我不知道下一步做什么。,,I don't know what I'm going to do next.
3636661,cmn,我不知道他什么时候来。,,I don't know when he'll come.
3636663,cmn,玛丽买了一件衬衫和一条连衣裙。,,Mary bought a skirt and a blouse.
3636670,cmn,Tom刚吃完晚饭。,,Tom has just finished eating dinner.
3636677,cmn,你依然爱汤姆吗？,,Do you still love Tom?
3647396,cmn,痛苦令人无法忍受。,,The pain is unbearable.
3647399,cmn,丽莎心情不好。,,Liisa was in a bad mood.
3647401,cmn,设备是便携的。,,The device is portable.
3647409,cmn,女人在大石头前。,,The woman is in front of a big rock.
3647412,cmn,男孩们在提问。,,The boys are asking questions.
3647415,cmn,男孩在问一个问题。,,The boy is asking a question.
3648022,cmn,人们对于这场事故有很多种说法。,,They gave different versions of the accident.
3648030,cmn,很好！,,That's good.
3648031,cmn,汤姆真是愚蠢，是吧？,,"Tom is being silly, isn't he?"
3648067,cmn,三个退伍军人在内海一个小镇边上租了一套房子，并生活在一起。,,Three soldiers who came back from the war are renting a house at the edge of a small town on the shore of the Inland Sea and live together.
3656911,cmn,明天会更好！,,Tomorrow will be better!
3656925,cmn,我不开玩笑。,,I'm not kidding.
3656931,cmn,如你所见，我们仍在工作。,,"As you can see, we're still working."
3656967,cmn,请问，我可以加入你们吗？,,"Excuse me, can I join you?"
3657125,cmn,做个美梦！,,Have a good dream!
3657298,cmn,你什么时候爱上我的？,,When did you fall in love with me?
3657303,cmn,你要不在了，那我就不在了。,,"If you were gone, I'd die."
3657313,cmn,告诉我，发生什么了？,,Tell me what happened.
3657344,cmn,这位警察在做什么？,,What does the police officer do?
3658530,cmn,那是我的爱好。,,That's my hobby.
3658533,cmn,噢，我忘记买豆腐了。,,"Ah, I forgot to buy tofu."
3658534,cmn,“我昨天梦到了你。”“当真？那我（在你梦中）在做什么？”,,"I dreamed of you yesterday. ""Seriously? And what was I doing?"""
3658535,cmn,我总是很忙。,,I am forever busy.
3658538,cmn,我牢记此事。,,I remember it well.
3658542,cmn,我没有说法语的一个字,,I don't speak a word of French.
3658543,cmn,你不用马上就走。,,You don't need to leave immediately.
3658544,cmn,你带驾照了吗？,,Do you have a driver's license with you?
3658546,cmn,我理解她说的话。,,I understand what she's saying.
3658547,cmn,他是个好驾驶员。,,He's a good driver.
3658549,cmn,汤姆高大强壮。,,Tom is tall and strong.
3659908,cmn,那多山地区还没有高速路。所有货运被驮在人的背上或在马的背上,,There still aren't any highways in this mountain region. All goods are transported on the backs of people and horses.
3660681,cmn,他的家每周彻底打扫一次。,,His house is cleaned thoroughly once a week.
3662783,cmn,我们不能仅仅就这样炒了汤姆,,We can't just fire Tom.
3662909,cmn,我不知道我们将会做什么。,,I don't know what we'll do.
3662923,cmn,分秒必争。,,Every minute counts.
3662924,cmn,我都没想过会在这里碰见你。,,I didn't expect to see you at a place like this.
3662926,cmn,来吧，相信我。,,"Come on, trust me."
3662927,cmn,来吧，摸一下。,,"Come on, touch it."
3662929,cmn,来吧，我们一起去。,,"Come on, let's go."
3662930,cmn,来吧，快一点。,,"Come on, hurry up."
3662940,cmn,你是不是有能力做到你想要完成的所有事情呢？,,Were you able to do everything you wanted to get done?
3662942,cmn,汤姆想知道玛丽是否有男朋友？,,Tom wanted to know if Mary had a boyfriend.
3663650,cmn,過年過節時，他總是來慰勞。,,He always comes to show his appreciation during the New Year and holidays.
3664074,cmn,人不可貌相，海水不可斗量。,,"You can't judge a person by appearance, just as you can't measure the sea with a pint pot."
3664232,cmn,汤姆的女朋友威胁要离开他。,,Tom's girlfriend threatened to leave him.
3664814,cmn,在汤姆前往波士顿之前，我能和他说话可真算是走了运。,,It was lucky I was able to speak to Tom before he left for Boston.
3666878,cmn,他教我们历史。,,He teaches us history.
3666910,cmn,旅行时不要带太多行李。,,Don't carry too much baggage when you travel.
3666915,cmn,他说的不可能是真的。,,What he said cannot be true.
3666930,cmn,他关掉了电视开始学习。,,He turned off the TV and began to study.
3666934,cmn,他想嫁给我的女儿。,,He wants to marry my daughter.
3666937,cmn,我想坐下来。,,I want to sit down.
3666942,cmn,我们信仰佛教。,,We believe in Buddhism.
3666951,cmn,我丈夫总是在床上看书。,,My husband is always reading in bed.
3666959,cmn,他住在东京。,,He lives in Tokyo.
3666962,cmn,我曾经居住在一个小镇上。,,I lived in a small town.
3667038,cmn,他曾經是劍橋大學的教授。,,He was a professor at Cambridge University.
3667654,cmn,娜塔莎在俄罗斯出生，但是她不讲俄语。,,"Natasha was born in Russia, but she doesn’t speak Russian."
3667683,cmn,中文是有四声的语言。,,Chinese is a language that has four tones.
3667698,cmn,莫斯科是俄罗斯的首都。,,Moscow is the capital of Russia.
3667754,cmn,考得如何？,,How did you do in your exam?
3668665,cmn,我很乏味。,,I am boring.
3668670,cmn,俄羅斯的貝加爾湖是世界上最深的湖泊。,,Lake Baikal in Russia is the deepest lake in the world.
3669418,cmn,理发师正在用剪刀剪头发。,,The hair dresser is cutting the hair with scissors.
3669420,cmn,用剪刀剪图片。,,Use scissors to cut out the pictures.
3669422,cmn,你的手真冷。,,Your hands are so cold.
3669424,cmn,一月份这里很冷。,,It's very cold here in January.
3669925,cmn,我比他年轻3岁。,,I'm three years younger than he is.
3671198,cmn,炎炎夏日，空调全天开放让我们保持凉爽。,,"On a hot summer day, the air conditioner works all day to keep us cool."
3671241,cmn,你能来我真高兴。,,I'm really glad you're here.
3671248,cmn,Tom有台靓车。,,Tom has a beautiful car.
3671251,cmn,你的眼睛真漂亮。,,You have beautiful eyes.
3671252,cmn,你真的很漂亮。,,You're really beautiful.
3671259,cmn,你是个美人。,,You're a beautiful woman.
3671479,cmn,为了不被洪水冲走，有的人紧紧地抱着树干长达数个钟头。,,Some people clung to tree branches for several hours to avoid being washed away by the floodwaters.
3671481,cmn,Tom和Mary都是独生子女。,,Tom and Mary are both only children.
3671484,cmn,Tom是想着去安慰Mary的。,,Tom wanted to comfort Mary.
3671491,cmn,Marie怀有两个月的身孕。,,Mary is two months pregnant.
3671511,cmn,你是在找工作吗？,,Are you looking for work?
3671516,cmn,你在找工作吗？,,Are you looking for work?
3671528,cmn,以前那里没有过猫。,,There weren't any cats.
3671543,cmn,那儿没有猫。,,There was no cat.
3671565,cmn,我父亲住在名古屋有30年了。,,My father has been living in Nagoya for 30 years.
3671629,cmn,租车是必须的吗？,,Is it obligatory to rent a car?
3671663,cmn,听到这样的消息我真的很难过。,,I'm really sorry to hear that.
3671667,cmn,我是不会系领带的。,,I won't be wearing a tie.
3672863,cmn,她很懂汉字。,,She knows the Chinese characters very well.
3672866,cmn,她向她的老师打了我的小报告。,,She tattled on me to her teacher.
3672949,cmn,家庭作业是学习中很重要的一部分。,,Your homework is one important part of the learning experience.
3672951,cmn,这个女孩正在做家庭作业。,,The girl is doing homework.
3672953,cmn,室外的空调很便宜。,,External air conditioners are quite cheap.
3673298,cmn,我完全赞成你的观点。,,I fully agree with your point of view.
3673765,cmn,我累坏了,,I'm too tired.
3674243,cmn,汤姆喜欢松鼠。,,Tom likes squirrels.
3680884,cmn,我今天可以使用你的汽车吗?,,May I use your car today?
3680885,cmn,我今天可以借用你的汽车吗?,,May I use your car today?
3680886,cmn,他把奖金存到银行了。,,He deposited the prize money in the bank.
3680887,cmn,这是他们应得的。,,They deserve it.
3682687,cmn,我是个香蕉。,,I am a banana.
3685211,cmn,我昨天购买了猪。,,I bought the pig yesterday.
3686664,cmn,他总是在网上。,,He is always online.
3689384,cmn,这是白纸黑字写在这儿的你怎么还怀疑？,,It's written in black and white. How can you be in doubt?
3690036,cmn,他没有朋友，没有钱，没有房子。。。他照样玩得很开心。,,"He had no friends, no money, no home...but he played happily all the same."
3690074,cmn,有海岛。,,There are islands in the sea.
3690076,cmn,有海岛屿。,,There are islands in the sea.
3693814,cmn,他不是我所想像的那样人。,,He is not like the person I imagined.
3693834,cmn,他带着雨伞因为下雨了。,,He's carrying an umbrella because it's raining.
3693852,cmn,没有什么永远，没有什么很久，找个借口谁都可以先走。,,"Nothing lasts forever, not for a long time, anyone can find an excuse to go ahead."
3693864,cmn,你放弃了。,,You gave up.
3693875,cmn,信的内容是什么？,,What were the contents of the letter?
3693968,cmn,我想我知道他是谁。,,I think I know who it is.
3694742,cmn,他外语学得很快。,,He is quick at learning a foreign language.
3694751,cmn,他的口音显露出他是外国人。,,His accent suggests he is a foreigner.
3695239,cmn,这个叫什么？,,What do you call this?
3695249,cmn,怎么讲。。。？,,How do you say...?
3695300,cmn,闹钟定在了早上5点。,,The alarm clock is set for 5 a.m.
3695302,cmn,每天早上我都要靠闹钟来按时叫醒我。,,I depend on the alarm clock to wake up on time every morning.
3695349,cmn,员工在办公室工作。,,The employees work at the office.
3695352,cmn,我通常从上午九点工作到下午五点，但是今天晚上我十点才下班。,,"I usually work from 9 AM to 5 PM, but today I worked until 10 PM."
3695640,cmn,他每天早上八点起床。,,He gets up at 8 a.m. every morning.
3695643,cmn,今天早上高速公路上的交通状况正常。,,Traffic conditions on the highway are normal this morning.
3695646,cmn,我上午慢跑。,,I jog in the morning.
3695648,cmn,主妇给地毯吸了尘。,,The homemaker vacuumed the carpet.
3695652,cmn,每周二早上主妇用吸尘器清扫。,,Every Tuesday morning the housekeeper vacuums.
3697630,cmn,你不知道吗？,,Don't you know?
3697662,cmn,"他是老外,他听不懂我们说的话。",,He's a foreigner. He doesn't understand what we're saying.
3697861,cmn,我不会说汉语。,,I don't speak Chinese.
3697870,cmn,好无聊。,,I am bored.
3697923,cmn,如果明天下雨的话，我们就不去。,,"If it rains tomorrow, we won't go."
3698964,cmn,这是一封旧的信。,,This is an old letter.
3698971,cmn,我知道我错了。,,I know I'm wrong.
3698980,cmn,我们不能选择从哪里来，却能选择往哪里去。,,"We can't choose where we come from, but we can choose where we go from there."
3699585,cmn,你哥哥是谁？,,Who is your brother?
3699589,cmn,我汉字写得很慢。,,I write Chinese characters very slowly.
3699619,cmn,他做什么工作？,,What's his job?
3699643,cmn,现在我来告诉你的真相。,,I'll tell you the truth now.
3699656,cmn,我们好久没有联系了，很高兴能给你写信。,,We haven't contacted each other for quite a while. I am very happy to write to you.
3699922,cmn,我可以吻你吗？,,May I kiss you?
3699935,cmn,我跟她近一样高。,,I am nearly as tall as she.
3699936,cmn,我和她近一样高。,,I am nearly as tall as she.
3699939,cmn,为什么我应该去学校？,,Why do I have to go to school?
3699941,cmn,你应该去看病。,,You need to see a doctor.
3699956,cmn,我来翻译。,,I will translate.
3699966,cmn,我要恭喜你。,,I should congratulate you.
3700086,cmn,汤姆，你有没有爱好？,,"Do you have a hobby, Tom?"
3700087,cmn,汤姆，你有爱好吗？,,"Do you have a hobby, Tom?"
3700146,cmn,这就是我所说的。,,That's what I said.
3700290,cmn,你的考试通过了吗？,,Did you pass your exams?
3700299,cmn,现今手机非常普及。,,Nowadays mobile phones are very popular.
3700316,cmn,你还年轻，可是没有永久。,,"You're still young, but not permanently."
3700364,cmn,她法语说得不流利。,,Her French is not fluent.
3700401,cmn,对不起，我听不懂。你能慢点儿再说一遍吗？,,"I'm sorry, I do not understand. Can you repeat it a little slower?"
3700468,cmn,我想住在城市。,,I want to live in the city.
3700708,cmn,这个菜是怎么做的？,,How is this dish made?
3700713,cmn,他们从不认错。,,They never admit their own mistakes.
3700716,cmn,我喜欢你说话的方式。,,I like the way you talk.
3701334,cmn,生活是难的。,,Life is hard.
3701751,cmn,我想待在家裡。,,I want to stay home.
3701769,cmn,我因為時差而感到疲憊。,,I feel exhausted because of jet lag.
3701777,cmn,若可以每晚都在餐廳吃飯，他們會這麼做的。他們討厭下廚。,,"If they could eat in a restaurant every night, they would. They hate cooking."
3701781,cmn,我今天想去看電影。,,I want to go to the movies today.
3701783,cmn,我的叔叔們（舅舅們）有時會來探望我。,,My uncles come to see me from time to time.
3701786,cmn,我在臺灣時，我們成為好朋友。,,We became friends when I was in Taiwan.
3701787,cmn,沒有人能無所不知。,,Nobody can know everything.
3702568,cmn,他正在思考这个难题。,,He's thinking about this difficult problem.
3702588,cmn,他还没有给我我借给他的钱。,,He still hasn't given me the money I lent him.
3702634,cmn,别忘了给我打电话。,,Don't forget to call me.
3702665,cmn,中国很快地发展。,,China developed very quickly.
3702691,cmn,他住在这里好久了。,,He has lived here for a long time.
3702738,cmn,你认识这个女孩吗？,,Do you know this girl?
3702743,cmn,你认识不认识这个女孩？,,Do you know this girl?
3702831,cmn,我的天哪!,,"Oh, my God!"
3702838,cmn,请问，中国银行在哪儿？,,"Excuse me, where's the Bank of China?"
3702922,cmn,我知道你的一些学生不喜欢你。,,I know that some of your students don't like you.
3703435,cmn,我不会来。,,I will not come.
3703436,cmn,我真的不明白你在说什么呢。,,I really don't understand what you're talking about.
3703447,cmn,你的一切我都知道。,,I know everything about you.
3703481,cmn,你是哪儿人？,,Where do you come from?
3703482,cmn,你是哪国家？,,Where do you come from?
3703810,cmn,警官，我可什么都没做！,,"Police officer, I didn't do anything!"
3703826,cmn,说实在的，我真的喜欢你。,,"Honestly, I really like you."
3703861,cmn,这是未来。,,This is the future.
3703871,cmn,"哦,我把我的钥匙忘了。",,"Oh, I forgot my keys."
3706762,cmn,他需要十個小時來穿衣服。,,He needs ten hours to get dressed.
3707361,cmn,他还没有来，是不是？,,"He hasn't come already, has he?"
3708165,cmn,他的課讓我們失望了。,,His class makes us despair.
3709336,cmn,这件事你自己决定就是了。,,You make a decision for yourself on this matter.
3709354,cmn,他穿衣服一向很随便，颜色、样式都无所谓。,,"He always dresses very casually, and doesn't care about color or style."
3709359,cmn,看到他那可笑的样子，大家忍不住笑了。,,"Upon seeing how ridiculous he looked, everyone could not help but laughing."
3709463,cmn,她很擅長說謊。,,She is an expert at telling lies.
3709593,cmn,我需要個可以讀書的地方。,,I need a place where I can study.
3709595,cmn,你必須離開。,,You need to leave.
3709596,cmn,你有注意到什麼可疑的地方嗎？,,Did you notice any suspicious places?
3710599,cmn,他不久前是百萬富翁。,,He was a millionaire not long ago.
3710606,cmn,他無法分辨好壞。,,He can't distinguish between good and evil.
3710620,cmn,我到家後做的第一件事便是脫鞋。,,The first thing I did after getting home was taking my shoes off.
3710626,cmn,我不想失去你。,,I don't want to lose you.
3710630,cmn,她從那條路離開。,,She went down that road.
3710642,cmn,你看到的都是幻觉。,,Everything you saw was an illusion.
3710646,cmn,他没有白死。,,He didn't die in vain.
3710648,cmn,我想你能理解的。,,I'm sure you can understand.
3710652,cmn,不用了，谢谢。,,"It's OK, thanks."
3710654,cmn,清理的时候，我们看到了些他的东西。,,"While cleaning, we saw some of his things."
3710658,cmn,你真的不介意我一个人去吗？,,Do you really not care that I'm going alone?
3710662,cmn,我需要預約位子嗎?,,Do I need a reservation?
3710664,cmn,9點應該沒問題。,,Nine o'clock should be O.K.
3710666,cmn,我想要預約2個人的位子。,,I'd like to reserve a table for two.
3710668,cmn,今天的推薦餐是什麼?,,What do you have for today's special?
3713309,cmn,当时我没想到这个问题。,,During that time I didn’t expect to have a problem.
3713312,cmn,我们公司有很多项目要做。,,Our company has many projects to do.
3713313,cmn,学校规定学生不能抽烟。,,The school rules that students cannot smoke.
3713318,cmn,这些人共同的目标是把这个项目做成功。,,Their common aim was to make the project successful.
3713328,cmn,我们在等他做另一个决定。,,We are waiting for him to make another decision.
3713331,cmn,他是这个国家的总理。,,He is the prime minister of this country.
3713553,cmn,你讀化學嗎？,,Are you a chemistry student?
3713556,cmn,他在讀書。,,He is studying.
3713557,cmn,你在哪讀書？,,Where do you study?
3713561,cmn,他們是學生嗎？,,Are they students?
3713599,cmn,你們是學生嗎？,,Are you students?
3713675,cmn,他總是抱怨他的房間小。,,He is always complaining about how small his room is.
3713693,cmn,我會永遠記住你的。,,I'll remember you forever.
3713716,cmn,他總是在準備。,,He is always preparing.
3713728,cmn,你們總是打架。,,You are always fighting.
3713730,cmn,總是在下雨。,,It's always raining.
3713809,cmn,我剛才吐了。,,I just threw up.
3713845,cmn,那個小男孩會走路。,,That little boy can walk.
3715246,cmn,他會開車嗎？,,Can he drive?
3715254,cmn,你之前知道那個嗎？,,Did you know that before?
3715621,cmn,海里有岛。,,There are islands in the sea.
3716040,cmn,聖誕老人住在北極。,,Santa lives at the North Pole.
3716302,cmn,已經結束了。,,It's already over.
3716303,cmn,Julián錯了嗎？,,Was Julian wrong?
3718213,cmn,我自學了半個學期的德文。,,I have self-studied half a semester's worth of German.
3718217,cmn,Tom總是在做白日夢。,,Tom is always daydreaming.
3718259,cmn,看起來很難！,,This seems very difficult!
3718260,cmn,他們祕密地結婚了。,,They married in secret.
3718272,cmn,Tom瘋了嗎？,,Has Tom gone insane?
3718275,cmn,我早就和他說過這些了。,,I've already told him that.
3718278,cmn,我的錢包被搶了。,,My purse was stolen.
3718928,cmn,閉嘴！,,Shut up!
3718933,cmn,我不會保持沉默的。,,I won't stay silent.
3718942,cmn,你在哭嗎？,,Are you crying?
3718943,cmn,你們在哭嗎？,,Are you guys crying?
3718950,cmn,婚姻是造成離婚的主因。,,Marriage is the main cause of divorce.
3718963,cmn,我被逮捕了。,,I got arrested.
3724698,cmn,你是吸血鬼吗？,,Are you a vampire?
3739003,cmn,Antonio站了六個小時後，腿變得僵硬。,,"After standing for 6 hours, Antonio's legs became stiff."
3739008,cmn,你也要去嗎？,,Do you want to go too?
3739010,cmn,那場戰爭對國家造成傷害。,,That war hurt the country.
3739013,cmn,你有聽到他說得有多快嗎？,,Did you hear how quickly he speaks?
3739033,cmn,密碼是「Muiriel」。,,"The password is ""Muiriel""."
3739044,cmn,學習不該被強迫，而是該被鼓勵。,,"Learning should not be forced, but rather encouraged."
3739106,cmn,紅色很漂亮，但還比不過藍色。,,"The color red is beautiful, but it can't beat blue."
3739110,cmn,Tom正在找工作。,,Tom is looking for a job.
3739115,cmn,Tom沒有一本好的法英字典。,,Tom doesn't have a good French-English dictionary.
3739140,cmn,Tom獨自在那。,,Tom is there alone.
