861445,cmn,我父親的嗜好是種玫瑰花。,,,My father's hobby is growing roses.
861448,cmn,她僱用他作程式設計師。,,,She employed him as a programmer.
861451,cmn,她看起來好像有很多朋友。,,,She appears to have many friends.
861454,cmn,我確定他明天會來。,,,I'm sure he will come tomorrow.
861478,cmn,我正在找一份兼職的工作。,,,I'm looking for a part-time job.
861491,cmn,她教了三十年的音樂。,,,She taught music for thirty years.
861493,cmn,她會講英語，當然。,,,"She can speak English, of course."
861589,cmn,不是你对的，就是我。,,,Either you or I am right.
862207,cmn,开门！,,,Open up.
862211,cmn,开啊！,,,Open up.
862328,cmn,他醉得忘了把门关上。,,,He was drunk and forgot to shut the back door.
862332,cmn,学生们站着等巴士。,,,The students stood waiting for a bus.
862440,cmn,光速比音速快，所以某些人在開口前，看起來還挺聰明的。,,,It is because light travels faster than sound that some people look brilliant before sounding stupid.
862443,cmn,玻璃易碎。,,,Glass breaks easily.
862444,cmn,光速比音速快，所以有些人乍看之下很聪明，等到听到他们开口说话，愚笨的本性才表露无遗。,,,It is because light travels faster than sound that some people look brilliant before sounding stupid.
862457,cmn,“拜个不够行的师父，很伤脑筋吧？”　“我也很笨，所以没关系。”,,,"It must bother you to have taken a bad master. ""I'm stupid too. So, it's all right."""
862656,cmn,一個好的廚師不會丟掉昨天的湯。,,,A good cook doesn't throw out yesterday's soup.
862659,cmn,我潛入了河裡。,,,I dived into the river.
862664,cmn,他受到严重的虐待。,,,He was treated with great cruelty.
862666,cmn,沒有水，沒有東西能生活在這個地球上。,,,"Without water, nothing could live on this earth."
862671,cmn,我們學校在河的對面。,,,Our school is across the river.
862672,cmn,他们到位了实行新概念的广告策略。,,,They implemented a communication policy so as to promote their new concept.
862678,cmn,她指派他做這個工作。,,,She assigned him to the job.
862680,cmn,我希望他們會停止戰鬥。,,,I wish they would stop fighting.
862684,cmn,麻煩再來一瓶葡萄酒。,,,"One more bottle of wine, please."
862685,cmn,我父親非常喜歡披薩。,,,My father likes pizza very much.
862687,cmn,她決定辭去工作。,,,She decided to quit her job.
862688,cmn,她可能比你高。,,,She might be taller than you.
862689,cmn,他是个粗鲁的人。,,,"He is gross, man!"
862691,cmn,上個月我在倫敦。,,,I was in London last month.
862692,cmn,我想跟約翰談談。,,,I'd like to talk to John.
862694,cmn,他正遭受严重头痛的困扰。,,,He was suffering from a bad headache.
862696,cmn,學校八點半開始上課。,,,School begins at half past eight.
862699,cmn,她會唱歌而且舞跳得很美。,,,She can sing and dance beautifully.
862700,cmn,她寄這本書給我。,,,She sent this book to me.
862702,cmn,他患了重感冒。,,,He is suffering from a bad cold in the nose.
862703,cmn,我希望去夏威夷。,,,I wish to go to Hawaii.
862705,cmn,我可以出去玩嗎？,,,May I go out to play?
862706,cmn,哈利病重。,,,Harry fell seriously ill.
862707,cmn,鳳凰城是亞利桑那州的首府。,,,Phoenix is the capital of Arizona.
862709,cmn,他从重感冒中恢复了过来。,,,He has recovered from his bad cold.
862710,cmn,她通常睡八個小時。,,,She usually sleeps for eight hours.
862713,cmn,我的朋友都不喝咖啡。,,,None of my friends drink coffee.
862720,cmn,她十分鐘前離家。,,,She left home ten minutes ago.
862723,cmn,我被邀請去幸子的派對。,,,I was invited to Sachiko's party.
862724,cmn,請幫我做我的家庭作業。,,,Please help me with my homework.
862727,cmn,我要去爬北岳。,,,I'm going to climb Mt. Kitadake.
862728,cmn,我看見他洗車。,,,I saw him wash the car.
862729,cmn,她和她母親去購物。,,,She went shopping with her mother.
862732,cmn,她明年將滿十七歲。,,,She will be seventeen next year.
862734,cmn,她的衣服全部都是她自己做的。,,,She makes all her own clothes.
862735,cmn,我看見了她打掃房間。,,,I saw her clean the room.
862736,cmn,我應該買些東西給他嗎？,,,Should I buy something for him?
862738,cmn,讓我們找些可以坐在上面的東西。,,,Let's find something to sit on.
862740,cmn,我的父親反對我們的婚姻。,,,My father objected to our marriage.
862741,cmn,我可以和佐藤先生說話嗎？,,,May I speak to Mr. Sato?
862743,cmn,我建議她一個人去。,,,I suggested that she go alone.
862744,cmn,我要預約。,,,I'd like to make a reservation.
862761,cmn,这座山海拔 2000米。,,,The mountain is 2000 meters above sea level.
862803,cmn,我祖父五年前去世了。,,,My grandfather died five years ago.
862842,cmn,瑪麗在她的房間裡讀書。,,,Mary is studying in her room.
862844,cmn,她早上打網球。,,,She plays tennis in the morning.
862846,cmn,瑪麗想成為一名教師。,,,Mary wants to become a teacher.
862847,cmn,她住在一棟兩層樓的房子。,,,She lives in a two-story house.
862850,cmn,請讓我看看你受傷的手臂。,,,Please show me your injured arm.
862852,cmn,她就住在我們對面。,,,She lives just across from us.
862856,cmn,我父親能把英語講得很好。,,,My father can speak English well.
862858,cmn,肯之前去過英國。,,,Ken has been to England before.
862862,cmn,我十年前參觀了福岡。,,,I visited Fukuoka ten years ago.
862866,cmn,羅伯特喜歡和他的女朋友談話。,,,Robert enjoyed talking with his girlfriend.
862868,cmn,瑪麗必須去上學。,,,Mary had to go to school.
862871,cmn,她為自己煮了好吃的一餐。,,,She cooked herself a good meal.
862875,cmn,她探望了她在監獄裡的丈夫。,,,She visited her husband in prison.
862877,cmn,我和家人去露營。,,,I went camping with my family.
862878,cmn,只有一些人了解我。,,,Only a few people understood me.
862883,cmn,她想去散步。,,,She felt like taking a walk.
862885,cmn,我的房子有一個小院子。,,,My house has a small yard.
862886,cmn,對不起讓你一直等。,,,Sorry to have kept you waiting.
862887,cmn,我對他的演說感到失望。,,,I was disappointed with his speech.
862888,cmn,咱們走吧，他對我說。,,,"Let's go, he said to me."
862889,cmn,她一定很用功讀書。,,,She must have studied very hard.
862890,cmn,我寫下他的電話號碼了。,,,I wrote down his phone number.
862891,cmn,吉姆為他的女朋友瘋狂。,,,Jim is crazy about his girlfriend.
862893,cmn,我哥哥現在在澳洲。,,,My brother is now in Australia.
862894,cmn,我記得去年看過你。,,,I remember seeing you last year.
862896,cmn,我對你有一點生氣。,,,I'm a little angry with you.
862963,cmn,我去學校。,,,I go to school.
863000,cmn,那种生活方式不适合我。,,,I can't live that kind of life.
863013,cmn,谣言被证明是假的。,,,The rumor turned out false.
863020,cmn,我宁愿呆在家里也不要在这种天气中出门。,,,I'd rather stay home than go out in this weather.
863148,cmn,不要耍我！,,,Don't pull my leg!
863175,cmn,我们必得缴通行税才能在这条道路上行驶。,,,We must pay a toll to drive on this road.
863286,cmn,烹饪课程应该作为学校的必修课。,,,A cooking course should be mandatory in schools.
863294,cmn,哪个更好，红线呢还是白线？,,,"Which is better, red thread or white thread?"
863296,cmn,她教我如何写诗。,,,She taught me how to write a poem.
863317,cmn,他无能为力，只好放弃计划,,,He could do nothing but give up his plan against his will.
863324,cmn,他心里对自己说“不！”。他大声说出“是。”。,,,"He thought to himself, ""No!"" Aloud he said, ""Yes."""
863328,cmn,他在心里反复思量这件事。,,,He turned over the matter in his mind.
863601,cmn,你真的漂亮。,,,You're very pretty.
863808,cmn,她沉迷于摇滚乐。,,,She is absorbed in rock music.
863867,cmn,玛丽娜现在仍是个浪漫的人，她还没有陷入消极的精神状态 -- 那是一种认为一个人必须找一个角落活着，不管哪儿，然后一生就回绕着那个角落的的精神状态。,,,"Now Marina was a romantic, she had not yet fallen into that passive state of mind which accepts that one should find a corner to live, anywhere, and then arrange one's whole life around it."
863877,cmn,她穿着长靴。,,,She was wearing long boots.
863910,cmn,她是继龙先生之后最出色的钢琴家。,,,She is our next best pianist after Mr Long.
863913,cmn,她不是去了伦敦就是巴黎。,,,She went either to London or to Paris.
863930,cmn,她从伦敦去了巴黎。,,,She went from London to Paris.
863947,cmn,她在伦敦的时候，曾经常去剧院。,,,She would often go to the theater when she was in London.
863949,cmn,她充分利用她住在伦敦的优势，提高英语。,,,She took full advantage of her stay in London to improve her English.
863954,cmn,她喜欢啤酒胜过葡萄酒。,,,She prefers beer to wine.
863963,cmn,梅格發現了四片葉子的三葉草。,,,Meg found a four leaf clover.
863964,cmn,我的母親從不早起。,,,My mother never gets up early.
863966,cmn,我會給你任何你想要的東西。,,,I'll give you anything that you want.
863968,cmn,我下週將離開去芝加哥。,,,I'm leaving for Chicago next week.
863969,cmn,請把這個桶子裝滿水。,,,Please fill this bucket with water.
863971,cmn,他為什麼會胃痛的原因很明顯。,,,It's obvious why his stomach hurts.
863972,cmn,她會講英語和法語。,,,She speaks both English and French.
863973,cmn,它對我來說太困難了。,,,It was too difficult for me.
863974,cmn,她清晨離開了。,,,She left early in the morning.
864163,cmn,現在是我必須告訴你真相的時候了。,,,The time has come when I must tell you the truth.
864166,cmn,南希，這裡有一封你的信。,,,"Nancy, here's a letter for you."
864189,cmn,別說話，聽我說。,,,Stop talking and listen to me.
864235,cmn,我不知道他今晚會不會來。,,,I wonder if he'll come tonight.
864254,cmn,我已經在這裡工作了十年。,,,I've worked here for ten years.
864256,cmn,她在玻璃杯裡裝滿了酒。,,,She filled the glass with wine.
864258,cmn,麥克搭公車去學校。,,,Mike goes to school by bus.
864259,cmn,我從倫敦訂購了一些書。,,,I ordered some books from London.
864260,cmn,請給我點東西吃。,,,Please give me something to eat.
864264,cmn,我希望我賺更多的錢。,,,I wish I earned more money.
864266,cmn,請告訴我你的想法。,,,Please tell me what you think.
864269,cmn,她跟你一樣高。,,,She is as tall as you.
864270,cmn,我們的媽媽買了一隻小狗給我們。,,,Our mother bought us a puppy.
864271,cmn,我的妹妹有時為我們做晚餐。,,,My sister sometimes makes our dinner.
864272,cmn,我要一夸脫的牛奶。,,,I want a quart of milk.
864274,cmn,我的觀點和你的類似。,,,My opinion is similar to yours.
864275,cmn,我想看看你的母親。,,,I want to see your mother.
864277,cmn,她已經離開了辦公室。,,,She has already left the office.
864279,cmn,肯明年將滿十五歲。,,,Ken will be fifteen next year.
864280,cmn,这是你哪里拿的？,,,Where did you get this?
864281,cmn,她不再住在那裡了。,,,She doesn't live there any more.
864283,cmn,她已經工作了一整天。,,,She's been working all day long.
864285,cmn,我還沒收到他的信。,,,I still haven't heard from him.
864287,cmn,我哥哥是個大學生。,,,My brother is a college student.
864288,cmn,麥克去年夏天去了京都。,,,Mike went to Kyoto last summer.
864289,cmn,她寫了一本關於鳥類的書。,,,She wrote a book about birds.
864290,cmn,史蒂夫正在上公車。,,,Steve is getting on the bus.
864291,cmn,威廉王子是英国王位第二顺位继承人,,,Prince William is second in line to the English throne.
864292,cmn,我的嗜好是做模型飛機。,,,My hobby is making model planes.
864293,cmn,她在花園裡摘花。,,,She picked flowers in the garden.
864294,cmn,請等到我回來。,,,Please wait until I come back.
864296,cmn,我父母給我寄了一張明信片。,,,My parents sent me a postcard.
864301,cmn,她強迫他做這個工作。,,,She saddled him with the work.
864303,cmn,我從德國訂購了那些書。,,,I ordered those books from Germany.
864306,cmn,超過二十個男孩去了那裡。,,,More than twenty boys went there.
864307,cmn,真理子擅長說英語。,,,Mariko is good at speaking English.
864308,cmn,她照顧孩子。,,,She took care of the children.
864311,cmn,請盡情地跳舞。,,,Please enjoy yourself at the dance.
864313,cmn,我立刻認出了你的聲音。,,,I recognized your voice right away.
864314,cmn,她被警方逮捕了。,,,She was arrested by the police.
864315,cmn,她在家不說日語。,,,She doesn't speak Japanese at home.
864316,cmn,我父親是個電子工程師。,,,My father is an electric engineer.
864318,cmn,我最有趣的朋友是Jessie。,,,My most interesting friend is Jessie.
864320,cmn,努力學習，這樣你就不會失敗。,,,Study hard so you don't fail.
864324,cmn,我希望你去那裡。,,,I'd like you to go there.
864325,cmn,我們到的時候正在下雨。,,,It was raining when we arrived.
864327,cmn,請讓別人去做。,,,Please have someone else do it.
864328,cmn,莎莉在車站遇見了哈利。,,,Sally met Harry at the station.
864330,cmn,瑪麗正坐在辦公桌旁。,,,Mary is sitting at the desk.
864333,cmn,現在很多人開車去旅行。,,,Nowadays many people travel by car.
864338,cmn,請隨意吃水果。,,,Please help yourself to the fruit.
864341,cmn,瑪麗下樓到廚房。,,,Mary went down to the kitchen.
864343,cmn,她把這個工作派給他做。,,,She assigned the work to him.
864345,cmn,我比你小三歲。,,,I'm three years younger than you.
864354,cmn,讓我們留給他作決定。,,,Let's leave the decision to Tom.
864359,cmn,我希望你去。,,,I'd like for you to go.
864360,cmn,我正忙著為明天作準備。,,,I'm busy getting ready for tomorrow.
864361,cmn,她邊哭邊回答。,,,She was crying as she answered.
864362,cmn,她昨天臥病在床。,,,She was sick in bed yesterday.
864364,cmn,Ruriko是個高中生。,,,Ruriko is a high school student.
864365,cmn,珍沒打網球，是嗎？,,,"Jane didn't play tennis, did she?"
864366,cmn,說日語對我來說很容易。,,,Speaking Japanese is easy for me.
864367,cmn,梅格跟肯一樣高。,,,Meg is as tall as Ken.
864368,cmn,她很漂亮，不是嗎？,,,"She is very pretty, isn't she?"
864369,cmn,我的狗總是跟著我。,,,My dog goes everywhere with me.
864372,cmn,她說他很英俊。,,,She said that he was handsome.
864374,cmn,露西是一名來自美國的學生。,,,Lucy is a student from America.
864377,cmn,請原諒我遲到。,,,Please forgive me for being late.
864379,cmn,他在自助餐廳吃午餐。,,,He eats lunch at a cafeteria.
864383,cmn,紐約充滿著高樓大廈。,,,New York bristles with towering buildings.
864385,cmn,在井底很難找到真理。,,,Truth is difficult to find at the bottom of a well.
864386,cmn,她被安葬在她的家鄉。,,,She was buried in her hometown.
864387,cmn,她不想涉入其中。,,,She didn't want to get involved.
864389,cmn,警方拘留了他。,,,The police held him in custody.
864391,cmn,你的妹妹唸幾年級？,,,What grade is your sister in?
864397,cmn,鮑伯來前我們不會開始。,,,We won't start till Bob comes.
864398,cmn,他的腿部肌肉在他卧床不起的七个月中萎缩了。,,,The muscles in his legs had atrophied during the seven months he was bedridden.
864400,cmn,鲍勃通常十点上床。,,,Bob usually goes to bed at ten.
864402,cmn,鲍勃在他房间里有很多书。,,,Bob has a lot of books in his room.
864405,cmn,鲍勃几乎把他所收集的所有邮票给了缇娜，只留了一点给他自己。,,,"Bob gave Tina almost all the stamps he had collected, and kept only a few for himself."
864406,cmn,鲍勃有太多的书要读。,,,Bob has too many books to read.
864407,cmn,鲍勃无法控制他的愤怒。,,,Bob could not control his anger.
864416,cmn,你晚餐想吃什麼?,,,What would you like for supper?
864417,cmn,這班火車九點鐘發車。,,,This train leaves at nine o'clock.
864420,cmn,庫米是父親喜歡狗的那個女孩。,,,Kumi is the girl whose father likes dogs.
864421,cmn,Tom明天將漆柵欄。,,,Tom will paint the fence tomorrow.
864424,cmn,男人們穿著短袖上衣。,,,The men are wearing short sleeves.
864425,cmn,你和我是好朋友。,,,You and I are good friends.
864426,cmn,每周六鲍勃在杂货店做店员。,,,Bob worked as a clerk in the grocery store on Saturday.
864427,cmn,哪條路通往市政廳？,,,Which road goes to city hall?
864431,cmn,鲍勃忘记带通行证，这使得他上学迟到了。,,,"Bob forgot to bring the pass, which made him late for school."
864433,cmn,清晨，鲍勃遇见了她的祖父。,,,Bob met her grandfather early in the morning.
864434,cmn,請告訴我你的電話號碼。,,,Please tell me your phone number.
864444,cmn,你是医生吗？,,,Are you a doctor?
864450,cmn,你能自己搬這張桌子嗎?,,,Can you move this desk by yourself?
864451,cmn,警方指控他謀殺。,,,The police accused him of murder.
864458,cmn,你一定鋼琴彈得很好。,,,You certainly play the piano well.
864460,cmn,據報紙上說，他自殺了。,,,"According to the newspaper, he committed suicide."
864462,cmn,一群年輕人在打架。,,,A group of young men were fighting.
864465,cmn,這隻鳥叫作什麼?,,,What do you call this bird?
864485,cmn,你看起來健康如昔。,,,You look as healthy as ever.
864486,cmn,她買的東西很昂貴。,,,What she bought was very expensive.
864498,cmn,我会把这些小猫给喜欢的人,,,I'll give these kittens to whoever likes cats.
864499,cmn,我们可以有多相信他,,,To what degree can we trust him?
864514,cmn,所有的罪恶源于金钱的不足,,,The lack of money is the root of all evil.
864522,cmn,語言是人類最重大的发明之一。,,,Language is one of the most important inventions of mankind.
864528,cmn,他很討厭蛇。,,,He has an abhorrence of snakes.
864534,cmn,他很確信他可以通過考試。,,,He is sure of passing the examination.
864537,cmn,得到他的幫助，我的工作現在很順利。,,,"Thanks to his help, my work is going well now."
864560,cmn,這個藥可能可以治到他的病。,,,This medicine may cure him.
864566,cmn,我不相信你已經遇到了他。,,,I don't believe you've met him.
864574,cmn,是不可能做的。,,,It is impossible to do it.
864596,cmn,她可能不來。,,,She may not come.
864600,cmn,我離開了日本有10年了。,,,I left Japan ten years ago.
864602,cmn,他不滿意他現在的工資。,,,He is not content with his present salary.
864606,cmn,我想知道他會不會來這里。,,,I want to know if he'll come here.
864618,cmn,車站在兩米遠。,,,The station is two meters away.
864619,cmn,我一點錢都沒有。,,,I don't have any money.
864620,cmn,感謝討厭你的人。,,,Do good to those who hate you.
864626,cmn,我们尝试达到标准。,,,We tried to come up to the standard.
865370,cmn,我們同意分擔家務。,,,We agreed to share the housework.
865371,cmn,這首歌曲是由福斯特所寫的。,,,This song was written by Foster.
865372,cmn,你能解釋一下你為什麼遲到嗎？,,,Can you explain why you were late?
865373,cmn,你不喜歡生魚片，是嗎？,,,"You don't like sashimi, do you?"
865375,cmn,許多士兵在這裡陣亡。,,,A lot of soldiers were killed here.
865376,cmn,迪克彈鋼琴露西唱歌。,,,Dick played the piano and Lucy sang.
865378,cmn,你介意我關窗戶嗎？,,,Would you mind closing the window?
865379,cmn,他說的話真的傷害了我。,,,What he said really hurt me.
865387,cmn,這封信是肯寫的嗎？,,,Was this letter written by Ken?
865388,cmn,你讓我想起你的兄弟。,,,You remind me of your brother.
865390,cmn,你打算怎麼辦？,,,What do you plan to do?
865394,cmn,全盤考慮後，我覺得你應該回家，照顧你的父母。,,,"All things considered, I think you should go back home and take care of your parents."
865398,cmn,把你的字典借給我好嗎？,,,Will you lend me your dictionary?
865403,cmn,湯姆和蘇彼此相愛。,,,Tom and Sue love each other.
865410,cmn,你應該要更小心的。,,,You should have been more careful.
865417,cmn,你會發現這張地圖非常有用。,,,You'll find this map very useful.
865421,cmn,誰比較高，你還是肯？,,,"Who is taller, you or Ken?"
865424,cmn,我們放學後會去踢足球。,,,We will play soccer after school.
865430,cmn,最後，她對他屈服了，並告訴了他這個秘密。,,,"At last, she gave in to him and told him the secret."
865432,cmn,他說的話非常重要。,,,What he says is very important.
865434,cmn,我們不在乎他做什麼。,,,We don't care what he does.
865435,cmn,你是這棟房子的主人嗎？,,,Are you the owner of this house?
865474,cmn,你今晚會待在家裡嗎？,,,Will you stay at home tonight?
865476,cmn,她一開門，一隻貓就跑了出來。,,,"As soon as she opened the door, a cat ran out."
865477,cmn,我們上週日開車去箱根。,,,We drove to Hakone last Sunday.
865479,cmn,你安頓好就打電話給我。,,,Call me when you get settled in.
865481,cmn,你必須每天學習英語。,,,You must study English every day.
865483,cmn,我告訴過你梅利莎說的話嗎？,,,Did I tell you what Melissa said?
865484,cmn,湯姆比他的母親高。,,,Tom is taller than his mother.
865485,cmn,這個桶子上有個洞。,,,There's a hole in this bucket.
865486,cmn,我們去年爬上了這座山。,,,We climbed the mountain last year.
865488,cmn,你上個月在美國嗎?,,,Were you in America last month?
865489,cmn,房間裡沒有任何人。,,,There isn't anyone in the room.
865492,cmn,你不能做些事來幫助我嗎？,,,Can't you do something to help me?
865493,cmn,我們去年冬天在倫敦。,,,We were in London last winter.
865534,cmn,比爾討厭他的父親大量抽煙。,,,Bill hates that his father smokes heavily.
865550,cmn,那不關他的事。,,,That is no business of his.
865552,cmn,他們似乎不是美國人。,,,They don't seem to be Americans.
865555,cmn,會議比往常早結束。,,,The meeting ended earlier than usual.
865556,cmn,城堡在河的對面。,,,The castle is across the river.
865557,cmn,這隻狗救了這個小女孩的命。,,,The dog saved the girl's life.
865563,cmn,公園裡都是孩子。,,,The park is filled with children.
865564,cmn,湯姆喜歡茶勝過咖啡。,,,Tom likes tea better than coffee.
865565,cmn,這個噪聲快把我逼瘋了。,,,This noise is driving me crazy.
865567,cmn,世界每一分鐘都在改變。,,,The world is changing every minute.
865568,cmn,你能幫我一個忙嗎？,,,Would you do me a favor?
865577,cmn,明天你能準備好離開嗎？,,,Can you be ready to leave tomorrow?
865579,cmn,你父母親在家嗎？,,,Were your mother and father home?
865580,cmn,昨晚你發生了什麼事？,,,What happened to you last night?
865581,cmn,火車上有預訂的座位嗎？,,,Are there reserved seats on the train?
865582,cmn,你要什麼甜點？,,,What would you like for dessert?
865584,cmn,你有帶雨傘嗎？,,,Did you bring an umbrella with you?
865590,cmn,這架飛機安全著陸了。,,,The airplane made a safe landing.
865591,cmn,你星期六去上學嗎？,,,Do you go to school on Saturday?
865713,cmn,你在這里逗留多久?,,,How long are you going to stay here?
865723,cmn,回家吧我們。,,,Let's go home.
865739,cmn,我爸常常在我睡覺的時候出門。,,,My father usually leaves home while I am in bed.
865743,cmn,不要太依賴別人。,,,Never rely too much upon others.
866053,cmn,他們在紐西蘭講英語。,,,They speak English in New Zealand.
866054,cmn,這件藍色毛衣很漂亮。,,,This blue sweater is very pretty.
866055,cmn,你可以去任何你想去的地方。,,,You can go anywhere you want.
866056,cmn,這個瓶子裝滿了水。,,,The bottle is filled with water.
866057,cmn,他們昨天路過她家。,,,They passed by her house yesterday.
866058,cmn,他們正在廚房裡說話。,,,They are talking in the kitchen.
866059,cmn,印度的人口有多少？,,,What is the population of India?
866063,cmn,請你把鹽遞給我好嗎？,,,Will you pass me the salt?
866066,cmn,你知道如何開車嗎？,,,Do you know how to drive a car?
866075,cmn,問問他把他的車停在那裡。,,,Ask him where he parked his car.
866077,cmn,這夥人計劃搶劫。,,,The gang was planning a robbery.
866141,cmn,你的胃會痛嗎?,,,Do you feel any pain in your stomach?
866146,cmn,你可以幫我保留這個座位嗎?,,,Can you save this seat for me?
866148,cmn,安不會來我們的派對。,,,Ann will not come to our party.
866150,cmn,這個手提箱是誰的?,,,Who does this suitcase belong to?
866152,cmn,他們的父親是一個計程車司機。,,,Their father is a taxi driver.
866153,cmn,這口井乾涸了。,,,The well has run dry.
866155,cmn,士兵們守衛著這座橋。,,,The soldiers were guarding the bridge.
866159,cmn,我們平分這筆錢。,,,We divided the money between us.
866160,cmn,你為什麼需要這筆錢？,,,Why do you need this money?
866165,cmn,你可以做到，不是嗎？,,,"You can do it, can't you?"
866177,cmn,Charles Lindbergh於1927年成功完成了第一次獨自飛越大西洋。,,,Charles Lindbergh made the first solo flight across the Atlantic Ocean in 1927.
866179,cmn,你今天不必讀書。,,,You don't need to study today.
866182,cmn,繩子被拉斷了。,,,The rope broke under the strain.
866184,cmn,公園裡有很多樹嗎?,,,Are there many trees in the park?
866210,cmn,请关闭电视机。,,,Please turn off the TV.
866211,cmn,关闭电视机,,,Turn off the TV.
866231,cmn,听起来好像他是这场灾难的罪魁祸首。,,,It sounds as if he were to blame for the disaster.
866233,cmn,这毫无意义。,,,That's quite meaningless.
866236,cmn,这正如我想的一样。,,,It was just as I thought.
866244,cmn,他在大学修读历史。,,,He studies history at college.
866268,cmn,你恐怕会变成一个好人哦。,,,You're in danger of becoming a good man.
866298,cmn,我匆忙的吃了午餐。,,,I ate a hasty lunch.
866302,cmn,生活費升高了。,,,The cost of living has risen.
866304,cmn,比爾很早起床這樣他就可以趕上第一班火車了。,,,Bill got up early so he could catch the first train.
866305,cmn,你身上有錢嗎？,,,Do you have any money with you?
866307,cmn,史密斯夫婦住在我家附近。,,,The Smiths live in my neighborhood.
866309,cmn,9點可以嗎？,,,Would 9 o'clock be all right?
866617,cmn,他們上個月去美國。,,,They went to America last month.
866620,cmn,這班火車每站都停。,,,This train stops at every station.
866622,cmn,請您在這本書上簽名好嗎?,,,Would you please autograph this book?
866624,cmn,在那邊游泳的男孩是誰?,,,Who's the boy swimming over there?
866733,cmn,她没有走远。,,,She didn't go far.
866736,cmn,她用铅笔在纸上画了一个圈。,,,She drew a circle on a piece of paper with a pencil.
866740,cmn,她一支铅笔也没有。,,,She didn't have any pencils.
866748,cmn,她发现她已经断盐了。,,,She discovered that she had run out of salt.
866752,cmn,她把脏盘子放进水池里。,,,She put the dirty dishes in the sink.
866754,cmn,她想洗脏衣服。,,,She wanted to wash the dirty clothes.
866757,cmn,她有一颗纯洁的心。,,,She has a clean heart.
866761,cmn,她梦见她是一个公主。,,,She dreamed that she was a princess.
867093,cmn,格赖夫斯瓦尔德位于前波美拉尼亚。,,,Greifswald is in Western Pomerania.
867141,cmn,那个是我哥哥的。,,,That belongs to my brother.
867386,cmn,床单在床上。,,,The sheet is on the bed.
867519,cmn,他们希望会找到一份报酬优厚的工作。,,,They hope to be able to find a well-paid job.
867545,cmn,他杀死了他，为死去的父亲报了仇。,,,He killed him to avenge his dead father.
867546,cmn,他为死去父报了仇杀他。,,,He killed him to avenge his dead father.
867547,cmn,他为死去父亲报了仇杀他。,,,He killed him to avenge his dead father.
867603,cmn,这是一种好棒的治疗方法。,,,This is a great type of cure.
867604,cmn,創新創新本身就提升了創新。,,,Creating creativity itself is improving creativity.
867611,cmn,在迎接美好的明天前，每個富有的人一定會確保自己有充分地休息！,,,"Before we welcome the beautiful tomorrow, every rich men will ensure they have sufficient rest!"
867740,cmn,据我所知，这个谣言不是真的。,,,"To the best of my knowledge, the rumor is not true."
867741,cmn,这个码对我来说太大了。,,,This size is too large for me.
867742,cmn,请为这位女士叫辆出租车。,,,Please call this lady a taxi.
867898,cmn,她的眼神里充满了悲哀。,,,Her eyes were full of sadness.
867901,cmn,她的眼神里充满了悲伤。,,,Her eyes were full of sadness.
867908,cmn,我时而乐观，时而悲观。,,,I am by turns an optimist and a pessimist.
867947,cmn,他的女儿能背诵很多诗。,,,His daughter is able to recite a lot of poems.
867956,cmn,我找不到我三件套的背心。,,,I can't find the waistcoat of my three piece suit.
868077,cmn,水在攝氏100度沸騰。,,,Water boils at 100 degrees Celsius.
868084,cmn,湯姆想去日本。,,,Tom wants to go to Japan.
868085,cmn,這本書受到學生的歡迎。,,,This book is popular with students.
868101,cmn,警察驅散了這場鬥毆。,,,The police broke up the fight.
868252,cmn,各式各樣的人住在東京。,,,All sorts of people live in Tokyo.
868261,cmn,請您把那扇窗戶關起來好嗎？,,,Would you please close that window?
868280,cmn,溪水流進這個池塘裡。,,,The stream flows into the pond.
868281,cmn,在大廳裡有一支電話。,,,There's a telephone in the hall.
868282,cmn,你旅行的目的是什麼？,,,What's the purpose of your trip?
868290,cmn,我很好，謝謝。,,,"I'm very well, thank you."
868291,cmn,你有幾個兄弟？,,,How many brothers do you have?
868340,cmn,狐狸是一種野生動物。,,,A fox is a wild animal.
868341,cmn,你們有沒有比較便宜的房間？,,,Do you have a room that's a little cheaper?
868345,cmn,我今天總共買了十本書。,,,"Today, I bought ten books in all."
868346,cmn,我昨晚做了一個關於你的夢。,,,I had a dream about you last night.
868347,cmn,別坐在地上。,,,Don't sit on the floor.
868349,cmn,他的成功是努力的結果。,,,His success is the result of hard work.
868350,cmn,我去巴黎讀書之前要先練好我的法文。,,,I have to brush up my French before I go to Paris to study.
868353,cmn,我看他的計劃可行性不大。,,,His plan sounds impracticable.
868355,cmn,太郎是三人之中最有名的。,,,Taro is the most famous of the three.
868357,cmn,英語課在八時半開始了。,,,The English lesson started at 8:30.
868361,cmn,我們不應該把金錢看得太重。,,,We should not make too much of money.
868364,cmn,戰後不久，我的父親就買了一棟房子，而我就是在那棟房子裏出生的。,,,"Shortly after the war my father bought a new house, in which I was born."
868367,cmn,母親原諒了他的過錯。,,,My mother excused his mistake.
868372,cmn,我的牙在幾個小時後又痛起來了。,,,My toothache returned in a few hours.
868376,cmn,再過兩、三個月，你就能說得一口流利的英語了。,,,You will be able to speak fluent English in another few months.
868377,cmn,昨天買了這塊球拍的人是米高。,,,It was Mike that bought this racket yesterday.
868384,cmn,只有小說人物才會有一輩子不改變的性格。,,,Only in novels do you find individuals who live out their whole life with unvarying character.
868389,cmn,游泳選手們凍僵了。,,,The swimmers were numb with cold.
